chosen_option,phenomenon,model_name,item_id,seed,metric
0,coherence,gpt-3.5-turbo-instruct,14,0,rating
0,coherence,gpt-3.5-turbo-instruct,15,0,rating
0,coherence,gpt-3.5-turbo-instruct,15,0,rating
0,coherence,gpt-3.5-turbo-instruct,16,0,rating
0,coherence,gpt-3.5-turbo-instruct,16,0,rating
1,coherence,gpt-3.5-turbo-instruct,17,0,rating
1,coherence,gpt-3.5-turbo-instruct,17,0,rating
1,coherence,gpt-3.5-turbo-instruct,18,0,rating
1,coherence,gpt-3.5-turbo-instruct,18,0,rating
0,coherence,gpt-3.5-turbo-instruct,19,0,rating
0,coherence,gpt-3.5-turbo-instruct,19,0,rating
0,coherence,gpt-3.5-turbo-instruct,20,0,rating
0,coherence,gpt-3.5-turbo-instruct,20,0,rating
0,coherence,gpt-3.5-turbo-instruct,21,0,rating
0,coherence,gpt-3.5-turbo-instruct,21,0,rating
0,coherence,gpt-3.5-turbo-instruct,22,0,rating
0,coherence,gpt-3.5-turbo-instruct,22,0,rating
0,coherence,gpt-3.5-turbo-instruct,23,0,rating
0,coherence,gpt-3.5-turbo-instruct,23,0,rating
0,coherence,gpt-3.5-turbo-instruct,24,0,rating
0,coherence,gpt-3.5-turbo-instruct,24,0,rating
0,coherence,gpt-3.5-turbo-instruct,25,0,rating
0,coherence,gpt-3.5-turbo-instruct,25,0,rating
0,coherence,gpt-3.5-turbo-instruct,26,0,rating
0,coherence,gpt-3.5-turbo-instruct,26,0,rating
0,coherence,gpt-3.5-turbo-instruct,27,0,rating
0,coherence,gpt-3.5-turbo-instruct,27,0,rating
0,coherence,gpt-3.5-turbo-instruct,28,0,rating
0,coherence,gpt-3.5-turbo-instruct,28,0,rating
0,coherence,gpt-3.5-turbo-instruct,29,0,rating
0,coherence,gpt-3.5-turbo-instruct,29,0,rating
1,coherence,gpt-3.5-turbo-instruct,30,0,rating
1,coherence,gpt-3.5-turbo-instruct,30,0,rating
0,coherence,gpt-3.5-turbo-instruct,31,0,rating
0,coherence,gpt-3.5-turbo-instruct,31,0,rating
1,coherence,gpt-3.5-turbo-instruct,32,0,rating
1,coherence,gpt-3.5-turbo-instruct,32,0,rating
0,coherence,gpt-3.5-turbo-instruct,33,0,rating
0,coherence,gpt-3.5-turbo-instruct,33,0,rating
0,coherence,gpt-3.5-turbo-instruct,34,0,rating
0,coherence,gpt-3.5-turbo-instruct,34,0,rating
0,coherence,gpt-3.5-turbo-instruct,35,0,rating
0,coherence,gpt-3.5-turbo-instruct,35,0,rating
0,coherence,gpt-3.5-turbo-instruct,36,0,rating
0,coherence,gpt-3.5-turbo-instruct,36,0,rating
1,coherence,gpt-3.5-turbo-instruct,37,0,rating
1,coherence,gpt-3.5-turbo-instruct,37,0,rating
0,coherence,gpt-3.5-turbo-instruct,38,0,rating
0,coherence,gpt-3.5-turbo-instruct,38,0,rating
0,coherence,gpt-3.5-turbo-instruct,39,0,rating
0,coherence,gpt-3.5-turbo-instruct,39,0,rating
0,coherence,gpt-3.5-turbo-instruct,40,0,rating
0,coherence,gpt-3.5-turbo-instruct,40,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,1,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,1,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,1,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,1,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,2,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,2,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,2,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,2,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,3,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,3,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,3,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,3,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,4,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,4,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,4,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,4,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,5,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,5,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,5,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,5,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,6,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,6,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,6,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,6,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,7,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,7,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,7,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,7,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,8,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,8,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,8,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,8,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,9,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,9,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,9,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,9,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,10,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,10,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,10,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,10,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,11,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,11,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,11,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,11,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,12,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,12,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,12,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,12,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,13,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,13,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,13,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,13,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,14,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,14,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,14,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,14,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,15,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,15,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,15,0,rating
0,indirect_speech,gpt-3.5-turbo-instruct,15,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,16,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,16,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,16,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,16,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,17,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,17,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,17,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,17,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,18,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,18,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,18,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,18,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,19,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,19,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,19,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,19,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,20,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,20,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,20,0,rating
1,indirect_speech,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,1,0,rating
0,humour,gpt-3.5-turbo-instruct,1,0,rating
0,humour,gpt-3.5-turbo-instruct,1,0,rating
0,humour,gpt-3.5-turbo-instruct,1,0,rating
0,humour,gpt-3.5-turbo-instruct,1,0,rating
1,humour,gpt-3.5-turbo-instruct,2,0,rating
1,humour,gpt-3.5-turbo-instruct,2,0,rating
1,humour,gpt-3.5-turbo-instruct,2,0,rating
1,humour,gpt-3.5-turbo-instruct,2,0,rating
1,humour,gpt-3.5-turbo-instruct,2,0,rating
1,humour,gpt-3.5-turbo-instruct,3,0,rating
1,humour,gpt-3.5-turbo-instruct,3,0,rating
1,humour,gpt-3.5-turbo-instruct,3,0,rating
1,humour,gpt-3.5-turbo-instruct,3,0,rating
1,humour,gpt-3.5-turbo-instruct,3,0,rating
0,humour,gpt-3.5-turbo-instruct,4,0,rating
0,humour,gpt-3.5-turbo-instruct,4,0,rating
0,humour,gpt-3.5-turbo-instruct,4,0,rating
0,humour,gpt-3.5-turbo-instruct,4,0,rating
0,humour,gpt-3.5-turbo-instruct,4,0,rating
0,humour,gpt-3.5-turbo-instruct,5,0,rating
0,humour,gpt-3.5-turbo-instruct,5,0,rating
0,humour,gpt-3.5-turbo-instruct,5,0,rating
0,humour,gpt-3.5-turbo-instruct,5,0,rating
0,humour,gpt-3.5-turbo-instruct,5,0,rating
1,humour,gpt-3.5-turbo-instruct,6,0,rating
1,humour,gpt-3.5-turbo-instruct,6,0,rating
1,humour,gpt-3.5-turbo-instruct,6,0,rating
1,humour,gpt-3.5-turbo-instruct,6,0,rating
1,humour,gpt-3.5-turbo-instruct,6,0,rating
0,humour,gpt-3.5-turbo-instruct,7,0,rating
0,humour,gpt-3.5-turbo-instruct,7,0,rating
0,humour,gpt-3.5-turbo-instruct,7,0,rating
0,humour,gpt-3.5-turbo-instruct,7,0,rating
0,humour,gpt-3.5-turbo-instruct,7,0,rating
1,humour,gpt-3.5-turbo-instruct,8,0,rating
1,humour,gpt-3.5-turbo-instruct,8,0,rating
1,humour,gpt-3.5-turbo-instruct,8,0,rating
1,humour,gpt-3.5-turbo-instruct,8,0,rating
1,humour,gpt-3.5-turbo-instruct,8,0,rating
0,humour,gpt-3.5-turbo-instruct,9,0,rating
0,humour,gpt-3.5-turbo-instruct,9,0,rating
0,humour,gpt-3.5-turbo-instruct,9,0,rating
0,humour,gpt-3.5-turbo-instruct,9,0,rating
0,humour,gpt-3.5-turbo-instruct,9,0,rating
0,humour,gpt-3.5-turbo-instruct,10,0,rating
0,humour,gpt-3.5-turbo-instruct,10,0,rating
0,humour,gpt-3.5-turbo-instruct,10,0,rating
0,humour,gpt-3.5-turbo-instruct,10,0,rating
0,humour,gpt-3.5-turbo-instruct,10,0,rating
1,humour,gpt-3.5-turbo-instruct,11,0,rating
1,humour,gpt-3.5-turbo-instruct,11,0,rating
1,humour,gpt-3.5-turbo-instruct,11,0,rating
1,humour,gpt-3.5-turbo-instruct,11,0,rating
1,humour,gpt-3.5-turbo-instruct,11,0,rating
1,humour,gpt-3.5-turbo-instruct,12,0,rating
1,humour,gpt-3.5-turbo-instruct,12,0,rating
1,humour,gpt-3.5-turbo-instruct,12,0,rating
1,humour,gpt-3.5-turbo-instruct,12,0,rating
1,humour,gpt-3.5-turbo-instruct,12,0,rating
0,humour,gpt-3.5-turbo-instruct,13,0,rating
0,humour,gpt-3.5-turbo-instruct,13,0,rating
0,humour,gpt-3.5-turbo-instruct,13,0,rating
0,humour,gpt-3.5-turbo-instruct,13,0,rating
0,humour,gpt-3.5-turbo-instruct,13,0,rating
1,humour,gpt-3.5-turbo-instruct,14,0,rating
1,humour,gpt-3.5-turbo-instruct,14,0,rating
1,humour,gpt-3.5-turbo-instruct,14,0,rating
1,humour,gpt-3.5-turbo-instruct,14,0,rating
1,humour,gpt-3.5-turbo-instruct,14,0,rating
0,humour,gpt-3.5-turbo-instruct,15,0,rating
0,humour,gpt-3.5-turbo-instruct,15,0,rating
0,humour,gpt-3.5-turbo-instruct,15,0,rating
0,humour,gpt-3.5-turbo-instruct,15,0,rating
0,humour,gpt-3.5-turbo-instruct,15,0,rating
0,humour,gpt-3.5-turbo-instruct,16,0,rating
0,humour,gpt-3.5-turbo-instruct,16,0,rating
0,humour,gpt-3.5-turbo-instruct,16,0,rating
0,humour,gpt-3.5-turbo-instruct,16,0,rating
0,humour,gpt-3.5-turbo-instruct,16,0,rating
1,humour,gpt-3.5-turbo-instruct,17,0,rating
1,humour,gpt-3.5-turbo-instruct,17,0,rating
1,humour,gpt-3.5-turbo-instruct,17,0,rating
1,humour,gpt-3.5-turbo-instruct,17,0,rating
1,humour,gpt-3.5-turbo-instruct,17,0,rating
1,humour,gpt-3.5-turbo-instruct,18,0,rating
1,humour,gpt-3.5-turbo-instruct,18,0,rating
1,humour,gpt-3.5-turbo-instruct,18,0,rating
1,humour,gpt-3.5-turbo-instruct,18,0,rating
1,humour,gpt-3.5-turbo-instruct,18,0,rating
0,humour,gpt-3.5-turbo-instruct,19,0,rating
0,humour,gpt-3.5-turbo-instruct,19,0,rating
0,humour,gpt-3.5-turbo-instruct,19,0,rating
0,humour,gpt-3.5-turbo-instruct,19,0,rating
0,humour,gpt-3.5-turbo-instruct,19,0,rating
0,humour,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,20,0,rating
0,humour,gpt-3.5-turbo-instruct,21,0,rating
0,humour,gpt-3.5-turbo-instruct,21,0,rating
0,humour,gpt-3.5-turbo-instruct,21,0,rating
0,humour,gpt-3.5-turbo-instruct,21,0,rating
0,humour,gpt-3.5-turbo-instruct,21,0,rating
0,humour,gpt-3.5-turbo-instruct,22,0,rating
0,humour,gpt-3.5-turbo-instruct,22,0,rating
0,humour,gpt-3.5-turbo-instruct,22,0,rating
0,humour,gpt-3.5-turbo-instruct,22,0,rating
0,humour,gpt-3.5-turbo-instruct,22,0,rating
0,humour,gpt-3.5-turbo-instruct,23,0,rating
0,humour,gpt-3.5-turbo-instruct,23,0,rating
0,humour,gpt-3.5-turbo-instruct,23,0,rating
0,humour,gpt-3.5-turbo-instruct,23,0,rating
0,humour,gpt-3.5-turbo-instruct,23,0,rating
1,humour,gpt-3.5-turbo-instruct,24,0,rating
1,humour,gpt-3.5-turbo-instruct,24,0,rating
1,humour,gpt-3.5-turbo-instruct,24,0,rating
1,humour,gpt-3.5-turbo-instruct,24,0,rating
1,humour,gpt-3.5-turbo-instruct,24,0,rating
0,humour,gpt-3.5-turbo-instruct,25,0,rating
0,humour,gpt-3.5-turbo-instruct,25,0,rating
0,humour,gpt-3.5-turbo-instruct,25,0,rating
0,humour,gpt-3.5-turbo-instruct,25,0,rating
0,humour,gpt-3.5-turbo-instruct,25,0,rating
0,irony,gpt-3.5-turbo-instruct,1,0,rating
0,irony,gpt-3.5-turbo-instruct,1,0,rating
0,irony,gpt-3.5-turbo-instruct,1,0,rating
0,irony,gpt-3.5-turbo-instruct,1,0,rating
0,irony,gpt-3.5-turbo-instruct,2,0,rating
0,irony,gpt-3.5-turbo-instruct,2,0,rating
0,irony,gpt-3.5-turbo-instruct,2,0,rating
0,irony,gpt-3.5-turbo-instruct,2,0,rating
0,irony,gpt-3.5-turbo-instruct,3,0,rating
0,irony,gpt-3.5-turbo-instruct,3,0,rating
0,irony,gpt-3.5-turbo-instruct,3,0,rating
0,irony,gpt-3.5-turbo-instruct,3,0,rating
1,irony,gpt-3.5-turbo-instruct,4,0,rating
1,irony,gpt-3.5-turbo-instruct,4,0,rating
1,irony,gpt-3.5-turbo-instruct,4,0,rating
1,irony,gpt-3.5-turbo-instruct,4,0,rating
1,irony,gpt-3.5-turbo-instruct,5,0,rating
1,irony,gpt-3.5-turbo-instruct,5,0,rating
1,irony,gpt-3.5-turbo-instruct,5,0,rating
1,irony,gpt-3.5-turbo-instruct,5,0,rating
1,irony,gpt-3.5-turbo-instruct,6,0,rating
1,irony,gpt-3.5-turbo-instruct,6,0,rating
1,irony,gpt-3.5-turbo-instruct,6,0,rating
1,irony,gpt-3.5-turbo-instruct,6,0,rating
0,irony,gpt-3.5-turbo-instruct,7,0,rating
0,irony,gpt-3.5-turbo-instruct,7,0,rating
0,irony,gpt-3.5-turbo-instruct,7,0,rating
0,irony,gpt-3.5-turbo-instruct,7,0,rating
0,irony,gpt-3.5-turbo-instruct,8,0,rating
0,irony,gpt-3.5-turbo-instruct,8,0,rating
0,irony,gpt-3.5-turbo-instruct,8,0,rating
0,irony,gpt-3.5-turbo-instruct,8,0,rating
1,irony,gpt-3.5-turbo-instruct,9,0,rating
1,irony,gpt-3.5-turbo-instruct,9,0,rating
1,irony,gpt-3.5-turbo-instruct,9,0,rating
1,irony,gpt-3.5-turbo-instruct,9,0,rating
0,irony,gpt-3.5-turbo-instruct,10,0,rating
0,irony,gpt-3.5-turbo-instruct,10,0,rating
0,irony,gpt-3.5-turbo-instruct,10,0,rating
0,irony,gpt-3.5-turbo-instruct,10,0,rating
0,irony,gpt-3.5-turbo-instruct,11,0,rating
0,irony,gpt-3.5-turbo-instruct,11,0,rating
0,irony,gpt-3.5-turbo-instruct,11,0,rating
0,irony,gpt-3.5-turbo-instruct,11,0,rating
1,irony,gpt-3.5-turbo-instruct,12,0,rating
1,irony,gpt-3.5-turbo-instruct,12,0,rating
1,irony,gpt-3.5-turbo-instruct,12,0,rating
1,irony,gpt-3.5-turbo-instruct,12,0,rating
0,irony,gpt-3.5-turbo-instruct,13,0,rating
0,irony,gpt-3.5-turbo-instruct,13,0,rating
0,irony,gpt-3.5-turbo-instruct,13,0,rating
0,irony,gpt-3.5-turbo-instruct,13,0,rating
1,irony,gpt-3.5-turbo-instruct,14,0,rating
1,irony,gpt-3.5-turbo-instruct,14,0,rating
1,irony,gpt-3.5-turbo-instruct,14,0,rating
1,irony,gpt-3.5-turbo-instruct,14,0,rating
0,irony,gpt-3.5-turbo-instruct,15,0,rating
0,irony,gpt-3.5-turbo-instruct,15,0,rating
0,irony,gpt-3.5-turbo-instruct,15,0,rating
0,irony,gpt-3.5-turbo-instruct,15,0,rating
1,irony,gpt-3.5-turbo-instruct,16,0,rating
1,irony,gpt-3.5-turbo-instruct,16,0,rating
1,irony,gpt-3.5-turbo-instruct,16,0,rating
1,irony,gpt-3.5-turbo-instruct,16,0,rating
0,irony,gpt-3.5-turbo-instruct,17,0,rating
0,irony,gpt-3.5-turbo-instruct,17,0,rating
0,irony,gpt-3.5-turbo-instruct,17,0,rating
0,irony,gpt-3.5-turbo-instruct,17,0,rating
0,irony,gpt-3.5-turbo-instruct,18,0,rating
0,irony,gpt-3.5-turbo-instruct,18,0,rating
0,irony,gpt-3.5-turbo-instruct,18,0,rating
0,irony,gpt-3.5-turbo-instruct,18,0,rating
1,irony,gpt-3.5-turbo-instruct,19,0,rating
1,irony,gpt-3.5-turbo-instruct,19,0,rating
1,irony,gpt-3.5-turbo-instruct,19,0,rating
1,irony,gpt-3.5-turbo-instruct,19,0,rating
0,irony,gpt-3.5-turbo-instruct,20,0,rating
0,irony,gpt-3.5-turbo-instruct,20,0,rating
0,irony,gpt-3.5-turbo-instruct,20,0,rating
0,irony,gpt-3.5-turbo-instruct,20,0,rating
1,irony,gpt-3.5-turbo-instruct,21,0,rating
1,irony,gpt-3.5-turbo-instruct,21,0,rating
1,irony,gpt-3.5-turbo-instruct,21,0,rating
1,irony,gpt-3.5-turbo-instruct,21,0,rating
0,irony,gpt-3.5-turbo-instruct,22,0,rating
0,irony,gpt-3.5-turbo-instruct,22,0,rating
0,irony,gpt-3.5-turbo-instruct,22,0,rating
0,irony,gpt-3.5-turbo-instruct,22,0,rating
0,irony,gpt-3.5-turbo-instruct,23,0,rating
0,irony,gpt-3.5-turbo-instruct,23,0,rating
0,irony,gpt-3.5-turbo-instruct,23,0,rating
0,irony,gpt-3.5-turbo-instruct,23,0,rating
1,irony,gpt-3.5-turbo-instruct,24,0,rating
1,irony,gpt-3.5-turbo-instruct,24,0,rating
1,irony,gpt-3.5-turbo-instruct,24,0,rating
1,irony,gpt-3.5-turbo-instruct,24,0,rating
1,irony,gpt-3.5-turbo-instruct,25,0,rating
1,irony,gpt-3.5-turbo-instruct,25,0,rating
1,irony,gpt-3.5-turbo-instruct,25,0,rating
1,irony,gpt-3.5-turbo-instruct,25,0,rating
0,indirect_speech,google/flan-t5-xl,1,0,rating
0,indirect_speech,google/flan-t5-xl,1,0,rating
0,indirect_speech,google/flan-t5-xl,1,0,rating
0,indirect_speech,google/flan-t5-xl,1,0,rating
0,indirect_speech,google/flan-t5-xl,2,0,rating
0,indirect_speech,google/flan-t5-xl,2,0,rating
0,indirect_speech,google/flan-t5-xl,2,0,rating
0,indirect_speech,google/flan-t5-xl,2,0,rating
0,indirect_speech,google/flan-t5-xl,3,0,rating
0,indirect_speech,google/flan-t5-xl,3,0,rating
0,indirect_speech,google/flan-t5-xl,3,0,rating
0,indirect_speech,google/flan-t5-xl,3,0,rating
0,indirect_speech,google/flan-t5-xl,4,0,rating
0,indirect_speech,google/flan-t5-xl,4,0,rating
0,indirect_speech,google/flan-t5-xl,4,0,rating
0,indirect_speech,google/flan-t5-xl,4,0,rating
0,indirect_speech,google/flan-t5-xl,5,0,rating
0,indirect_speech,google/flan-t5-xl,5,0,rating
0,indirect_speech,google/flan-t5-xl,5,0,rating
0,indirect_speech,google/flan-t5-xl,5,0,rating
0,indirect_speech,google/flan-t5-xl,6,0,rating
0,indirect_speech,google/flan-t5-xl,6,0,rating
0,indirect_speech,google/flan-t5-xl,6,0,rating
0,indirect_speech,google/flan-t5-xl,6,0,rating
0,indirect_speech,google/flan-t5-xl,7,0,rating
0,indirect_speech,google/flan-t5-xl,7,0,rating
0,indirect_speech,google/flan-t5-xl,7,0,rating
0,indirect_speech,google/flan-t5-xl,7,0,rating
0,indirect_speech,google/flan-t5-xl,8,0,rating
0,indirect_speech,google/flan-t5-xl,8,0,rating
0,indirect_speech,google/flan-t5-xl,8,0,rating
0,indirect_speech,google/flan-t5-xl,8,0,rating
0,indirect_speech,google/flan-t5-xl,9,0,rating
0,indirect_speech,google/flan-t5-xl,9,0,rating
0,indirect_speech,google/flan-t5-xl,9,0,rating
0,indirect_speech,google/flan-t5-xl,9,0,rating
0,indirect_speech,google/flan-t5-xl,10,0,rating
0,indirect_speech,google/flan-t5-xl,10,0,rating
0,indirect_speech,google/flan-t5-xl,10,0,rating
0,indirect_speech,google/flan-t5-xl,10,0,rating
0,indirect_speech,google/flan-t5-xl,11,0,rating
0,indirect_speech,google/flan-t5-xl,11,0,rating
0,indirect_speech,google/flan-t5-xl,11,0,rating
0,indirect_speech,google/flan-t5-xl,11,0,rating
0,indirect_speech,google/flan-t5-xl,12,0,rating
0,indirect_speech,google/flan-t5-xl,12,0,rating
0,indirect_speech,google/flan-t5-xl,12,0,rating
0,indirect_speech,google/flan-t5-xl,12,0,rating
0,indirect_speech,google/flan-t5-xl,13,0,rating
0,indirect_speech,google/flan-t5-xl,13,0,rating
0,indirect_speech,google/flan-t5-xl,13,0,rating
0,indirect_speech,google/flan-t5-xl,13,0,rating
0,indirect_speech,google/flan-t5-xl,14,0,rating
0,indirect_speech,google/flan-t5-xl,14,0,rating
0,indirect_speech,google/flan-t5-xl,14,0,rating
0,indirect_speech,google/flan-t5-xl,14,0,rating
0,indirect_speech,google/flan-t5-xl,15,0,rating
0,indirect_speech,google/flan-t5-xl,15,0,rating
0,indirect_speech,google/flan-t5-xl,15,0,rating
0,indirect_speech,google/flan-t5-xl,15,0,rating
0,indirect_speech,google/flan-t5-xl,16,0,rating
0,indirect_speech,google/flan-t5-xl,16,0,rating
0,indirect_speech,google/flan-t5-xl,16,0,rating
0,indirect_speech,google/flan-t5-xl,16,0,rating
0,indirect_speech,google/flan-t5-xl,17,0,rating
0,indirect_speech,google/flan-t5-xl,17,0,rating
0,indirect_speech,google/flan-t5-xl,17,0,rating
0,indirect_speech,google/flan-t5-xl,17,0,rating
0,indirect_speech,google/flan-t5-xl,18,0,rating
0,indirect_speech,google/flan-t5-xl,18,0,rating
0,indirect_speech,google/flan-t5-xl,18,0,rating
0,indirect_speech,google/flan-t5-xl,18,0,rating
0,indirect_speech,google/flan-t5-xl,19,0,rating
0,indirect_speech,google/flan-t5-xl,19,0,rating
0,indirect_speech,google/flan-t5-xl,19,0,rating
0,indirect_speech,google/flan-t5-xl,19,0,rating
0,indirect_speech,google/flan-t5-xl,20,0,rating
0,indirect_speech,google/flan-t5-xl,20,0,rating
0,indirect_speech,google/flan-t5-xl,20,0,rating
0,indirect_speech,google/flan-t5-xl,20,0,rating
0,coherence,google/flan-t5-xl,1,0,rating
0,coherence,google/flan-t5-xl,1,0,rating
0,coherence,google/flan-t5-xl,2,0,rating
0,coherence,google/flan-t5-xl,2,0,rating
0,coherence,google/flan-t5-xl,3,0,rating
0,coherence,google/flan-t5-xl,3,0,rating
0,coherence,google/flan-t5-xl,4,0,rating
0,coherence,google/flan-t5-xl,4,0,rating
0,coherence,google/flan-t5-xl,5,0,rating
0,coherence,google/flan-t5-xl,5,0,rating
0,coherence,google/flan-t5-xl,6,0,rating
0,coherence,google/flan-t5-xl,6,0,rating
0,coherence,google/flan-t5-xl,7,0,rating
0,coherence,google/flan-t5-xl,7,0,rating
0,coherence,google/flan-t5-xl,8,0,rating
0,coherence,google/flan-t5-xl,8,0,rating
0,coherence,google/flan-t5-xl,9,0,rating
0,coherence,google/flan-t5-xl,9,0,rating
0,coherence,google/flan-t5-xl,10,0,rating
0,coherence,google/flan-t5-xl,10,0,rating
0,coherence,google/flan-t5-xl,11,0,rating
0,coherence,google/flan-t5-xl,11,0,rating
1,coherence,google/flan-t5-xl,12,0,rating
1,coherence,google/flan-t5-xl,12,0,rating
0,coherence,google/flan-t5-xl,13,0,rating
0,coherence,google/flan-t5-xl,13,0,rating
0,coherence,google/flan-t5-xl,14,0,rating
0,coherence,google/flan-t5-xl,14,0,rating
0,coherence,google/flan-t5-xl,15,0,rating
0,coherence,google/flan-t5-xl,15,0,rating
0,coherence,google/flan-t5-xl,16,0,rating
0,coherence,google/flan-t5-xl,16,0,rating
0,coherence,google/flan-t5-xl,17,0,rating
0,coherence,google/flan-t5-xl,17,0,rating
0,coherence,google/flan-t5-xl,18,0,rating
0,coherence,google/flan-t5-xl,18,0,rating
0,coherence,google/flan-t5-xl,19,0,rating
0,coherence,google/flan-t5-xl,19,0,rating
0,coherence,google/flan-t5-xl,20,0,rating
0,coherence,google/flan-t5-xl,20,0,rating
1,coherence,google/flan-t5-xl,21,0,rating
1,coherence,google/flan-t5-xl,21,0,rating
1,coherence,google/flan-t5-xl,22,0,rating
1,coherence,google/flan-t5-xl,22,0,rating
1,coherence,google/flan-t5-xl,23,0,rating
1,coherence,google/flan-t5-xl,23,0,rating
1,coherence,google/flan-t5-xl,24,0,rating
1,coherence,google/flan-t5-xl,24,0,rating
1,coherence,google/flan-t5-xl,25,0,rating
1,coherence,google/flan-t5-xl,25,0,rating
1,coherence,google/flan-t5-xl,26,0,rating
1,coherence,google/flan-t5-xl,26,0,rating
1,coherence,google/flan-t5-xl,27,0,rating
1,coherence,google/flan-t5-xl,27,0,rating
0,coherence,google/flan-t5-xl,28,0,rating
0,coherence,google/flan-t5-xl,28,0,rating
0,coherence,google/flan-t5-xl,29,0,rating
0,coherence,google/flan-t5-xl,29,0,rating
1,coherence,google/flan-t5-xl,30,0,rating
