model_name,item_id,seed,phenomenon,metric,dependent_variable
gpt-3.5-turbo-instruct,9.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,10.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,irony,free,0.0
gpt-3.5-turbo-instruct,12.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,irony,free,0.0
gpt-3.5-turbo-instruct,16.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,17.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,18.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,19.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,20.0,3.0,irony,free,0.0
gpt-3.5-turbo-instruct,21.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,22.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,23.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,24.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,25.0,3.0,irony,free,1.0
gpt-3.5-turbo-instruct,1.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,2.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,3.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,4.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,5.0,3.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,6.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,7.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,8.0,3.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,9.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,10.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,12.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,17.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,18.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,19.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,20.0,3.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,1.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,2.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,3.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,4.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,5.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,6.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,7.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,8.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,9.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,10.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,12.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,17.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,18.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,19.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,20.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,21.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,22.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,23.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,24.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,25.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,26.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,27.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,28.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,29.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,30.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,31.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,32.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,33.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,34.0,3.0,coherence,free,0.0
gpt-3.5-turbo-instruct,35.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,36.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,37.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,38.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,39.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,40.0,3.0,coherence,free,1.0
gpt-3.5-turbo-instruct,1.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,2.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,3.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,4.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,5.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,6.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,7.0,3.0,deceits,free,0.0
gpt-3.5-turbo-instruct,8.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,9.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,10.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,12.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,deceits,free,0.0
gpt-3.5-turbo-instruct,17.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,18.0,3.0,deceits,free,1.0
gpt-3.5-turbo-instruct,19.0,3.0,deceits,free,0.0
gpt-3.5-turbo-instruct,20.0,3.0,deceits,free,0.0
gpt-3.5-turbo-instruct,1.0,3.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,2.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,3.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,4.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,5.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,6.0,3.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,7.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,8.0,3.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,9.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,10.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,12.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,17.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,18.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,19.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,20.0,3.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,1.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,2.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,3.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,4.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,5.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,6.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,7.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,8.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,9.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,10.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,11.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,12.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,13.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,14.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,15.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,17.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,18.0,3.0,maxims,free,0.0
gpt-3.5-turbo-instruct,19.0,3.0,maxims,free,1.0
gpt-3.5-turbo-instruct,1.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,2.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,3.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,4.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,5.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,6.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,7.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,8.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,9.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,10.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,11.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,12.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,13.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,14.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,15.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,16.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,17.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,18.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,19.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,20.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,21.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,22.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,23.0,3.0,humour,free,0.0
gpt-3.5-turbo-instruct,24.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,25.0,3.0,humour,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,2.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,3.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,4.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,5.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,6.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,7.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,8.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,9.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,10.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,12.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,17.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,18.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,19.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,20.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,21.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,22.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,23.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,24.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,25.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,26.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,27.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,28.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,29.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,30.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,31.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,32.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,33.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,34.0,4.0,coherence,free,0.0
gpt-3.5-turbo-instruct,35.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,36.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,37.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,38.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,39.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,40.0,4.0,coherence,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,2.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,3.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,4.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,5.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,6.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,7.0,4.0,deceits,free,0.0
gpt-3.5-turbo-instruct,8.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,9.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,10.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,12.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,deceits,free,0.0
gpt-3.5-turbo-instruct,17.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,18.0,4.0,deceits,free,1.0
gpt-3.5-turbo-instruct,19.0,4.0,deceits,free,0.0
gpt-3.5-turbo-instruct,20.0,4.0,deceits,free,0.0
gpt-3.5-turbo-instruct,1.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,2.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,3.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,4.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,5.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,6.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,7.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,8.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,9.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,10.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,11.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,12.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,17.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,18.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,19.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,20.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,21.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,22.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,23.0,4.0,humour,free,0.0
gpt-3.5-turbo-instruct,24.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,25.0,4.0,humour,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,2.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,3.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,4.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,5.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,6.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,7.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,8.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,9.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,10.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,12.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,13.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,14.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,17.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,18.0,4.0,maxims,free,0.0
gpt-3.5-turbo-instruct,19.0,4.0,maxims,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,2.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,3.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,4.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,5.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,6.0,4.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,7.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,8.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,9.0,4.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,10.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,12.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,17.0,4.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,18.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,19.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,20.0,4.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,2.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,3.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,4.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,5.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,6.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,7.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,8.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,9.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,10.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,12.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,16.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,17.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,18.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,19.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,20.0,4.0,irony,free,0.0
gpt-3.5-turbo-instruct,21.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,22.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,23.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,24.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,25.0,4.0,irony,free,1.0
gpt-3.5-turbo-instruct,1.0,4.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,2.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,3.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,4.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,5.0,4.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,6.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,7.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,8.0,4.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,9.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,10.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,11.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,12.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,13.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,14.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,15.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,16.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,17.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,18.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,19.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,20.0,4.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,1.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,2.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,3.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,4.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,5.0,2.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,6.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,7.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,8.0,2.0,metaphor,free,0.0
gpt-3.5-turbo-instruct,9.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,10.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,11.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,12.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,13.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,14.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,15.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,16.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,17.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,18.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,19.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,20.0,2.0,metaphor,free,1.0
gpt-3.5-turbo-instruct,1.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,2.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,3.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,4.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,5.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,6.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,7.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,8.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,9.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,10.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,11.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,12.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,13.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,14.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,15.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,16.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,17.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,18.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,19.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,20.0,2.0,irony,free,0.0
gpt-3.5-turbo-instruct,21.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,22.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,23.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,24.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,25.0,2.0,irony,free,1.0
gpt-3.5-turbo-instruct,1.0,2.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,2.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,3.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,4.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,5.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,6.0,2.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,7.0,2.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,8.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,9.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,10.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,11.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,12.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,13.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,14.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,15.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,16.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,17.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,18.0,2.0,indirect_speech,free,0.0
gpt-3.5-turbo-instruct,19.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,20.0,2.0,indirect_speech,free,1.0
gpt-3.5-turbo-instruct,1.0,2.0,humour,free,1.0
gpt-3.5-turbo-instruct,2.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,3.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,4.0,2.0,humour,free,1.0
gpt-3.5-turbo-instruct,5.0,2.0,humour,free,1.0
gpt-3.5-turbo-instruct,6.0,2.0,humour,free,1.0
gpt-3.5-turbo-instruct,7.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,8.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,9.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,10.0,2.0,humour,free,0.0
gpt-3.5-turbo-instruct,11.0,2.0,humour,free,1.0
gpt-3.5-turbo-instruct,12.0,2.0,humour,free,1.0
